,a,b
84604,0.22784380305602717,0.0
84649,0.2276408973325983,0.0
84662,0.16769235575271,0.0
84689,0.18546798880558338,0.00037257824143070045
84711,0.208571317558379,0.00037257824143070045
84740,0.2616111896291242,0.00044949600785650236
84763,0.16739950728162908,0.0
84785,0.21120553981743784,0.00037257824143070045
84795,0.17408224153586715,0.0
84805,0.20032840722495895,0.0
84820,0.23864141548857473,9.13001444128837e-05
84821,0.25571646341463417,0.0005081130195023589
84842,0.199168892846542,0.0
84844,0.24179091031935498,0.00042315998488470075
84882,0.19347630203640295,0.0
84925,0.1964501372369625,0.00037257824143070045
84937,0.308825221493499,0.021938327698631813
84943,0.21697655618431688,0.0
84952,0.15675281062928895,0.0
84965,0.21657387234729283,0.0
85007,0.23526318096156373,0.0006963147394109315
85029,0.18649897508946253,0.0
85047,0.24746450304259635,2.859846528859969e-05
85084,0.20122956965062228,0.0011174570434712102
85097,0.23224020074413776,0.0007053171252808414
85111,0.23227034745359354,0.0
85119,0.21521930879640766,0.00037257824143070045
85122,0.2550118764845606,0.0002762291969416961
85147,0.18940088913979253,0.0
85151,0.19653644784534838,0.0
85199,0.18864874363029344,0.0
85203,0.14349871685201027,0.0
85248,0.21207332490518332,0.001148231314275738
85258,0.25051334702258726,0.0018616438732268375
85262,0.20009691728482498,0.0
85342,0.20904240819346548,0.0
85345,0.2573099415204678,0.0017298226146302059
85374,0.15775707526376112,0.0
85378,0.2338284619070436,0.0007605665842055905
85389,0.21909309824088813,7.50653385788875e-05
85415,0.24113921207492925,0.00015831200045405847
85444,0.20713872274744358,4.798088069411506e-06
85457,0.18437864944700144,0.0
85480,0.22355488922205563,0.00037257824143070045
85536,0.19973210299151659,0.0
85557,0.21864689829334855,0.0008991741054485142
85560,0.15751173708920188,0.0
85625,0.19353210513033134,0.00037257824143070045
85642,0.18510344827586206,0.0
85646,0.18903405289291123,0.0
85671,0.2322201072849974,0.0003841869407595804
85693,0.18324571584624838,0.0
85694,0.26761054888080166,0.0032100514465568967
85712,0.20170593319054597,0.0
85727,0.21189752496743378,0.00038458627359008897
85730,0.2327234891181826,0.0008962346882215554
85762,0.21359223300970873,1.167980030499568e-05
85764,0.19126345043825269,0.0
85777,0.3078864353312303,0.019030546297592554
85793,0.21803411860276198,8.17862022388793e-05
85804,0.17710910950542744,0.0
85815,0.2270823638901815,0.0
85818,0.18076508620689655,0.0
85862,0.2216624685138539,8.761989090784034e-06
85909,0.2406203774261509,4.539067302857709e-05
85948,0.20570990611228204,0.0
86016,0.23418549864758748,5.392077906910354e-05
86022,0.17675919523197997,0.0
86031,0.20044061088084836,0.0
86050,0.2470317533364013,0.0005591015918446608
86058,0.21233337288873066,0.00038463040590454284
86062,0.20123711340206185,0.0
86063,0.25749508322540415,0.0014022440119057544
86078,0.17607504838127727,0.0
86138,0.23888567486983223,0.0005353677416306816
86142,0.2418453775455037,0.0
86154,0.2640043279398023,0.0016426984809558788
86190,0.2700065389064936,0.0008266308571357089
86224,0.1656994690702556,0.00037257824143070045
86233,0.20433955081842406,0.0
86251,0.21170531629594574,0.0
86263,0.20042564313183736,0.0
86299,0.20468237626782582,3.0428756686992047e-05
86305,0.19338569061171554,0.0
86346,0.21121385008853039,0.0
86350,0.18930070176675953,0.0
86361,0.22109642077515548,0.0
86365,0.17718510694481118,0.0
86381,0.2539862786846463,0.0005855776431631857
86429,0.2124762507916403,1.8249445913503632e-05
86431,0.195641081711495,4.273621085486718e-05
86432,0.24681594556071543,0.00025784643276029743
86447,0.1673838478328656,0.0
86457,0.2539382184587729,0.0003204908838072276
86490,0.23475903087553573,7.355160848177673e-05
86509,0.24046947094924517,5.605978817888865e-05
86552,0.15266480860019338,0.00037257824143070045
86569,0.2130581464576305,2.593852078509196e-05
86590,0.24944237918215614,0.0003104785829241598
86597,0.19443639524775427,0.0007450176424509553
86651,0.1988884772137829,0.0
86660,0.18140037848067045,0.0
86677,0.21907521527976165,0.0
86695,0.1906385396690106,0.0
86722,0.1686406333448525,0.0
86729,0.2490142413137264,0.0008549269990735388
86748,0.2762880230583149,0.0075054696597118414
86758,0.22125133954331877,2.9895789847133716e-05
86790,0.2362676056338028,0.0
86802,0.2624810522712826,0.00022721776090810255
86811,0.18653137813607618,0.0007450870626561782
86875,0.21293137643792145,0.0
86880,0.24906045562102724,5.2674348031574925e-05
86893,0.2104850409755715,0.0
86896,0.2252055714045981,0.0
86911,0.18928735145809092,0.0
86950,0.21657387234729283,0.0
86952,0.21867361903210036,0.0
86967,0.24103093709308068,0.0014244433676443837
86986,0.2581886393150883,0.0012488530156190406
86996,0.20447965869267104,0.0
87007,0.23742757309036225,0.0
87027,0.2082234290147401,0.0
87033,0.21149678893660612,0.0
87034,0.23967495646738401,0.0004538319359052074
87058,0.2514167954662545,0.0015631481837540299
87059,0.24386698164637471,9.192218854902933e-05
87077,0.21917360770863956,0.0
87103,0.16428462127008417,0.0
87151,0.2418453775455037,0.0
87194,0.224950760591711,4.427592994695665e-05
87198,0.25572864561002334,0.002939812671669426
87203,0.22742871668855655,1.4851955874616265e-05
87222,0.2181404421326398,0.00037257824143070045
87233,0.17868912486268765,0.0
87251,0.23919436770341324,0.0005652341672720257
87282,0.23389978213507626,0.0
87283,0.20827998292787026,1.972427928269971e-06
87314,0.2322201072849974,0.0001352212438630443
87328,0.18786966716830575,0.0
87360,0.18139424863988104,0.0
87372,0.2215618292884266,0.00048772995705254193
87426,0.2811943425877423,0.0043371209856423515
87428,0.19002442564338562,0.0
87441,0.187528384279476,0.0
87459,0.23467692576724666,3.790266853152241e-05
87471,0.20359553971023286,0.0
87490,0.20102610193611203,0.00030823775142048556
87500,0.23637164244826067,0.0
87505,0.17709742337765166,0.0
87509,0.23416506717850288,0.0
87512,0.24650991917707568,0.0
87553,0.18512898330804248,0.0
87555,0.2213699534001402,0.00037257824143070045
87571,0.22294210482598223,7.549527923120918e-05
87585,0.17344663801738344,0.0003725782414307004
87621,0.21610305958132045,0.0011848151909770734
87626,0.18319568630127636,0.0
87648,0.23813326235471563,7.245508674541133e-06
87660,0.2143427567481233,0.00041549189425048387
87663,0.19747636390391055,0.0
87676,0.19684635130179684,2.072208587430534e-05
87681,0.1735531846104106,0.0
87687,0.21406922954219174,4.397467242216458e-06
87712,0.20739481512962177,1.0988704148535006e-05
87728,0.2150727192595857,0.0002455424589258097
87776,0.21942446043165467,4.31383622396438e-05
87781,0.2082719019166602,0.00037257824143070045
87805,0.25571646341463417,0.0009136345159185687
87827,0.2669849796080772,0.0035053157381341408
87829,0.1977673801716833,0.0
87865,0.16773951628023248,6.507299150833484e-06
87870,0.24756721855831756,0.00028216468530912017
87897,0.1767824798287502,0.0
87914,0.24839202258109297,0.00019798307039440427
87937,0.24432206089845707,0.0011002297561288413
87946,0.24821973550356052,0.0
87959,0.21312581887481638,0.0011243070902421097
87962,0.23520133198965956,0.0
87974,0.268937875751503,4.931760476364784e-05
87978,0.206851373742823,0.0
87989,0.2612928348909657,0.0006179235450073065
88023,0.17391867811436904,0.0
88048,0.18588544913082625,0.00037257824143070045
88054,0.17238278741168914,0.0
88060,0.20896916848333852,0.0
88080,0.17684654411280226,0.0
88094,0.22942131806137275,0.0006292667184677568
88101,0.23355377654020187,0.00019893181014548857
88125,0.211847349934883,0.0
88137,0.17720265407849997,0.0007593298055936357
88151,0.25225563909774434,0.0
88178,0.210732932909355,0.0
88182,0.22586888832786334,0.000816930002312232
88197,0.23711294668492425,0.0010648766087602512
88258,0.22439595351559233,0.0
88261,0.24094438709098254,0.0006445425102480988
88268,0.2791762013729977,0.003048681226570725
88269,0.18733859147064982,0.0
88304,0.25748273215656176,0.0
88321,0.23910913140311804,0.00039551863532906033
88361,0.22677537915592919,0.0
88411,0.2597880269079998,0.0006312397101547724
88426,0.21917360770863956,0.0
88444,0.2514521266629192,1.7306700893156746e-05
88460,0.21533154157808176,0.0007928489889189947
88479,0.19784756007666224,0.0
88480,0.23951454577904693,0.00014072944394920837
88500,0.21917360770863956,0.0
88508,0.21282163105102486,0.0
88512,0.2933653951251503,0.006524662261119632
88531,0.1891806167400881,0.0002878056154143858
88550,0.23041593338198052,0.0
88569,0.2170642943792964,7.0245111048883e-05
88586,0.19189933149823044,0.0
88590,0.18843021623139566,0.0
88600,0.2707828894269572,0.0024201749184638586
88615,0.24444444444444444,0.0008875540072831179
88628,0.2067478046525959,1.3593956875897421e-05
88643,0.19857946137910623,0.0
88699,0.1860852081672271,0.0
88700,0.20328713171248958,4.815801550094427e-05
88709,0.20629491564505592,0.0004601625844311942
88725,0.22304400216063489,0.0
88729,0.18985640517790195,0.0
88756,0.19970238095238096,0.0
88769,0.19782568638290032,0.0
88770,0.1946479077525564,0.0
88771,0.23518072289156627,0.000927478465440299
88794,0.25065371684721705,0.0038832960401168526
88825,0.22107820929945224,0.0
88830,0.2381755257786849,3.4710102611393745e-08
88835,0.24256665160415725,0.0
88837,0.26701153999204136,0.0015638608088038833
88840,0.18138199020104748,0.0
88866,0.22980435806327326,0.00012124882824277706
88870,0.22447102115915363,0.0003478772699377572
88883,0.18175661948940205,0.0
88903,0.208409364444617,6.209654576721788e-06
88967,0.23364526659412405,0.0007450870626561782
88993,0.24821973550356052,0.0
89022,0.22565999663695982,0.0013944734030207422
89024,0.1923256063917452,0.0
89055,0.26397836242930905,0.0013933815941812883
89116,0.17567169551984815,0.0003725782414307005
89124,0.2146598952293358,0.0
89129,0.23019855053818775,7.830213261451774e-05
89132,0.23879003558718861,2.7757957823852915e-05
89142,0.21668752270617203,0.0
89156,0.20292594412732015,0.0007684680942905364
89174,0.20832039739211425,0.0007624344431761825
89210,0.24049101742753462,0.0027143034033449884
89211,0.19665885111371628,0.00037257824143070045
89218,0.21559964655795646,0.00037257824143070045
89236,0.17497310864109,0.0
89239,0.24986036119903185,0.0001915715408387411
89282,0.2518886959786026,0.00024482249864686795
89332,0.24821973550356052,0.0
89345,0.18651193495708976,6.414689134270787e-06
89346,0.1572118904671255,0.0
89356,0.24419979983622964,3.3070149821034336e-05
89378,0.21244261516542662,0.000832927008413772
89381,0.18871506415890316,0.0
89397,0.2531000990145693,0.00039116982201663604
89405,0.25018642803877705,0.0
89410,0.15747939097016458,0.0
89417,0.2152020525978191,0.0
89428,0.2303763786961933,0.00014794478998099412
89451,0.1618134683788509,0.0
89456,0.25772997887459187,0.004316071784575003
89470,0.20297198169924754,1.9009183272994448e-05
89495,0.20030598156647636,0.0
89502,0.17598269022719076,7.04315894042492e-06
89515,0.23212972972972973,0.0
89537,0.2298929336188437,0.00039622590204248286
89570,0.20764350920625096,0.0007450176424509553
89583,0.2027266890743608,0.0
89612,0.23821780420697614,0.0011173182030607646
89695,0.23818609397879043,0.00012676723792302038
89702,0.24242424242424243,8.616566651984084e-05
89709,0.23444119316941084,0.00042017806804654914
89741,0.16895379579503966,0.0
89742,0.20953198797767283,7.04497639932117e-05
89797,0.19122257053291536,0.0
89806,0.17531598027368628,0.0
89827,0.20311790525200546,0.0
89828,0.21777759746845715,7.442253296077478e-05
89844,0.22315526917480774,1.6243888278924286e-05
89853,0.1705751509374007,0.0
89888,0.23430816237450894,2.6510103575173837e-05
89911,0.23838706812327914,0.0004787273397897419
89915,0.1580822805312601,0.0
89931,0.25401031562012016,0.0006166531573273159
89944,0.2634601226993865,0.0006638012713983828
89951,0.24216177200342853,0.00349724418101929
89953,0.28483497824472037,0.005150163924220584
89964,0.23599753802866438,0.000380766079009359
89983,0.25017476814093303,0.0
90044,0.22980435806327326,0.0
90084,0.19936121221124564,2.7748020856639826e-05
90102,0.21957704421810448,5.477000872741367e-05
90118,0.22982403562101297,0.0003725782414307004
90147,0.209229809791082,0.0
90176,0.27440956957366325,0.00037985514705786677
90182,0.1895078726258561,0.00037257824143070045
90233,0.22044269229189767,5.45485632964611e-05
90244,0.2176363267788364,1.0374548486111915e-05
90255,0.2611657098375012,0.00038876275059341025
90270,0.2533868303044607,0.0015761426893037324
90291,0.24807061324460464,0.00019452786738521034
90326,0.22849359383646192,0.00037848103365079055
90335,0.2799770510613884,0.0015377306614747339
90347,0.22875649876416942,0.00037257824143070045
90353,0.2082234290147401,0.0
90356,0.17071076482747655,0.0
90358,0.22272010621525185,0.0
90391,0.2626865671641791,0.001061085311202679
90402,0.2331986619748903,0.000988225592726556
90432,0.23396094839609485,0.0
90435,0.24559637644690488,0.00046905266022128435
90466,0.22662219783003335,8.586454905087432e-05
90467,0.22677537915592919,0.0
90480,0.2387263185982389,3.65998861893096e-05
90547,0.23637164244826067,0.0
90567,0.18404992114105465,0.0
90568,0.23955730096394146,0.0
90576,0.22529063667268226,0.00040771104848840627
90578,0.2232573615039095,6.467450032237549e-05
90581,0.19857211556246068,0.00038487624866607816
90596,0.24821973550356052,0.0
90630,0.21108926464805347,0.0
90638,0.2172224020718679,2.4363250193816422e-06
90647,0.2354489231983859,0.0005382654826093084
90656,0.2401467364559567,0.00010304730604933101
90661,0.2212239851638162,0.0
90665,0.22808582961546633,0.0008141283010773509
90673,0.22334096109839818,0.0006305239876529218
90675,0.21817590635668996,2.2885760601951913e-05
90678,0.2191557116028415,0.0
90745,0.224349061729427,0.0004120781636619694
90747,0.2619047619047619,0.003222519335702307
90748,0.22510168994003438,0.00040644358737543766
90752,0.1865767613221647,0.0
90756,0.2364236952213169,0.0005481653375942406
90783,0.2358420104564826,0.0
90787,0.2358420104564826,0.0
90790,0.22144300977682438,0.0
90795,0.1605359172199294,0.0
90820,0.19916150335769672,0.0
90849,0.23526318096156373,0.001170393364421485
90863,0.199176282883752,0.0
90866,0.2069151601588097,0.0
90883,0.17025595483523107,0.0
90887,0.23820723319281117,9.471408129896233e-05
90890,0.21424865296348033,2.2079836307779596e-05
90894,0.25385415681452755,1.9239652629820377e-05
90896,0.24341359452228722,5.0025594576735665e-06
90908,0.2693967680417545,0.001200605673957606
90912,0.19880745157586757,0.0
90916,0.2113136243750738,0.0
90920,0.23639246080676413,0.00037257824143070045
90938,0.2354592508114747,0.0007450176424509553
90951,0.2280470708186414,3.160554839867336e-05
90954,0.23868385949310805,0.0
90956,0.18870179632298661,0.0
90982,0.24118254931032934,1.2180091210076088e-05
91028,0.2673439912346232,0.004531711702653448
91030,0.20213126482659938,0.00037681026496363496
91058,0.21497797356828194,0.00037257824143070045
91059,0.15012864973710707,0.0
91061,0.2693291856906327,2.876715418928964e-05
91081,0.25937379203710864,0.0016677488388660707
91093,0.2274865448997754,0.00038147045718245776
91094,0.2146598952293358,0.0
91107,0.23459487807009877,0.0007645415989880402
91113,0.23369612538093165,7.063242950206304e-05
91117,0.24443331360138426,0.0004080772984761733
91118,0.15585169700664867,0.0
91134,0.15028416249055124,0.0
91144,0.21350727865722696,1.3961759337035218e-05
91173,0.24068510962650763,0.00029565684232625176
91177,0.2130496904270519,0.0
91197,0.22017144497764654,4.450036765008608e-05
91199,0.2682792743265531,0.0008786645115655146
91202,0.1749160937143602,0.0
